time	Mesure température TIC0800 - TT0802
2015-11-25 01:23:26	1273.6246464646465
2015-11-25 01:25:06	1277.1376767676766
2015-11-25 01:26:46	1282.0312121212119
2015-11-25 01:28:26	1284.7271717171716
2015-11-25 01:30:06	1286.1154545454544
2015-11-25 01:31:46	1287.2241414141415
2015-11-25 01:33:26	1286.549393939394
2015-11-25 01:35:06	1284.042323232323
2015-11-25 01:36:46	1280.9820202020203
2015-11-25 01:38:26	1277.3544444444444
2015-11-25 01:40:06	1273.5154545454545
2015-11-25 01:41:46	1271.2527272727273
2015-11-25 01:43:26	1269.9748484848485
2015-11-25 01:45:06	1270.4992929292928
2015-11-25 01:46:46	1272.6277777777777
2015-11-25 01:48:26	1275.5352525252526
2015-11-25 01:50:06	1278.2930303030303
2015-11-25 01:51:46	1281.608585858586
2015-11-25 01:53:26	1285.6227272727272
2015-11-25 01:55:06	1288.9378787878786
2015-11-25 01:56:46	1291.1140404040402
2015-11-25 01:58:26	1292.3642424242423
2015-11-25 02:00:06	1293.3440404040402
2015-11-25 02:01:46	1293.9073737373735
2015-11-25 02:03:26	1294.3234343434342
2015-11-25 02:05:06	1294.5583838383839
2015-11-25 02:06:46	1294.719595959596
2015-11-25 02:08:26	1294.9652525252527
2015-11-25 02:10:06	1295.2616161616163
2015-11-25 02:11:46	1295.2528282828282
2015-11-25 02:13:26	1295.81202020202
2015-11-25 02:15:06	1295.9354545454546
2015-11-25 02:16:46	1296.3505050505053
2015-11-25 02:18:26	1296.5362626262627
2015-11-25 02:20:06	1297.0112121212119
2015-11-25 02:21:46	1297.5365656565657
2015-11-25 02:23:26	1297.640202020202
2015-11-25 02:25:06	1297.549090909091
2015-11-25 02:26:46	1297.6737373737376
2015-11-25 02:28:26	1297.9878787878786
2015-11-25 02:30:06	1297.8163636363636
2015-11-25 02:31:46	1297.8550505050503
2015-11-25 02:33:26	1298.0270707070706
2015-11-25 02:35:06	1298.1050505050503
2015-11-25 02:36:46	1298.0539393939393
2015-11-25 02:38:26	1298.2801010101011
2015-11-25 02:40:06	1298.382323232323
2015-11-25 02:41:46	1298.2935353535354
2015-11-25 02:43:26	1298.1245454545456
2015-11-25 02:45:06	1298.1991919191921
2015-11-25 02:46:46	1298.3514141414141
2015-11-25 02:48:26	1298.530404040404
2015-11-25 02:50:06	1298.5857575757577
2015-11-25 02:51:46	1298.5819191919193
2015-11-25 02:53:26	1298.5368686868685
2015-11-25 02:55:06	1298.650101010101
2015-11-25 02:56:46	1298.418686868687
2015-11-25 02:58:26	1298.5078787878788
2015-11-25 03:00:06	1298.3375757575757
2015-11-25 03:01:46	1298.6167676767677
2015-11-25 03:03:26	1298.0001010101012
2015-11-25 03:05:06	1297.439494949495
2015-11-25 03:06:46	1296.6319191919192
2015-11-25 03:08:26	1295.439393939394
2015-11-25 03:10:06	1294.9154545454546
2015-11-25 03:11:46	1293.770505050505
2015-11-25 03:13:26	1291.6959595959597
2015-11-25 03:15:06	1288.3036363636363
2015-11-25 03:16:46	1284.5598989898988
2015-11-25 03:18:26	1280.9244444444444
2015-11-25 03:20:06	1278.0556565656566
2015-11-25 03:21:46	1276.5487878787878
2015-11-25 03:23:26	1275.742828282828
2015-11-25 03:25:06	1276.800909090909
2015-11-25 03:26:46	1278.4945454545455
2015-11-25 03:28:26	1280.8808080808083
2015-11-25 03:30:06	1283.9848484848483
2015-11-25 03:31:46	1287.3231313131312
2015-11-25 03:33:26	1290.5973737373738
2015-11-25 03:35:06	1293.8369696969696
2015-11-25 03:36:46	1295.089898989899
2015-11-25 03:38:26	1295.8965656565654
2015-11-25 03:40:06	1296.3634343434344
2015-11-25 03:41:46	1296.6922222222222
2015-11-25 03:43:26	1296.1317171717174
2015-11-25 03:45:06	1295.7655555555552
2015-11-25 03:46:46	1293.7340404040406
2015-11-25 03:48:26	1290.6242424242423
2015-11-25 03:50:06	1286.6370707070707
2015-11-25 03:51:46	1282.5284848484848
2015-11-25 03:53:26	1278.9558585858586
2015-11-25 03:55:06	1276.4333333333332
2015-11-25 03:56:46	1275.2063636363637
2015-11-25 03:58:26	1275.7685858585858
2015-11-25 04:00:06	1277.0641414141414
2015-11-25 04:01:46	1279.6528282828283
2015-11-25 04:03:26	1282.3125252525253
2015-11-25 04:05:06	1285.4410101010099
2015-11-25 04:06:46	1288.4972727272727
2015-11-25 04:08:26	1291.661313131313
2015-11-25 04:10:06	1293.8144444444442
2015-11-25 04:11:46	1295.2673737373739
2015-11-25 04:13:26	1296.2226262626264
2015-11-25 04:15:06	1296.6460606060605
2015-11-25 04:16:46	1294.7778787878788
2015-11-25 04:18:26	1292.1347474747474
2015-11-25 04:20:06	1288.7508080808082
2015-11-25 04:21:46	1284.708181818182
2015-11-25 04:23:26	1280.110505050505
2015-11-25 04:25:06	1277.1879797979798
2015-11-25 04:26:46	1275.3042424242424
2015-11-25 04:28:26	1275.2459595959594
2015-11-25 04:30:06	1276.0532323232321
2015-11-25 04:31:46	1278.620101010101
2015-11-25 04:33:26	1281.1447474747476
2015-11-25 04:35:06	1284.331111111111
2015-11-25 04:36:46	1287.462222222222
2015-11-25 04:38:26	1289.9079797979798
2015-11-25 04:40:06	1289.8547474747475
2015-11-25 04:41:46	1288.3864646464647
2015-11-25 04:43:26	1285.419898989899
2015-11-25 04:45:06	1281.8430303030304
2015-11-25 04:46:46	1277.8729292929293
2015-11-25 04:48:26	1273.5743434343433
2015-11-25 04:50:06	1269.187777777778
2015-11-25 04:51:46	1265.0690909090908
2015-11-25 04:53:26	1260.9128282828283
2015-11-25 04:55:06	1257.0315151515151
2015-11-25 04:56:46	1252.5949494949498
2015-11-25 04:58:26	1248.1066666666666
2015-11-25 05:00:06	1245.4924242424242
2015-11-25 05:01:46	1244.0230303030303
2015-11-25 05:03:26	1243.301515151515
2015-11-25 05:05:06	1243.6341414141414
2015-11-25 05:06:46	1245.708686868687
2015-11-25 05:08:26	1248.1475757575759
2015-11-25 05:10:06	1250.9033333333332
2015-11-25 05:11:46	1253.9126262626264
2015-11-25 05:13:26	1253.8223232323232
2015-11-25 05:15:06	1251.5844444444442
2015-11-25 05:16:46	1248.1672727272728
2015-11-25 05:18:26	1244.3866666666668
2015-11-25 05:20:06	1240.4435353535355
2015-11-25 05:21:46	1235.910101010101
2015-11-25 05:23:26	1230.660505050505
2015-11-25 05:25:06	1226.0561616161615
2015-11-25 05:26:46	1221.9863636363636
2015-11-25 05:28:26	1218.0948484848484
2015-11-25 05:30:06	1214.8042424242424
2015-11-25 05:31:46	1212.001313131313
2015-11-25 05:33:26	1209.2867676767678
2015-11-25 05:35:06	1206.9212121212122
2015-11-25 05:36:46	1204.4138383838383
2015-11-25 05:38:26	1202.1760606060604
2015-11-25 05:40:06	1201.150101010101
2015-11-25 05:41:46	1200.9797979797981
2015-11-25 05:43:26	1202.319292929293
2015-11-25 05:45:06	1207.070202020202
2015-11-25 05:46:46	1211.061919191919
2015-11-25 05:48:26	1214.2469696969697
2015-11-25 05:50:06	1217.6636363636364
2015-11-25 05:51:46	1220.6507070707073
2015-11-25 05:53:26	1224.2676767676767
2015-11-25 05:55:06	1228.228383838384
2015-11-25 05:56:46	1232.2241414141413
2015-11-25 05:58:26	1236.5339393939394
2015-11-25 06:00:06	1240.4481818181819
2015-11-25 06:01:46	1244.069191919192
2015-11-25 06:03:26	1248.7454545454545
2015-11-25 06:05:06	1252.9420202020203
2015-11-25 06:06:46	1257.238585858586
2015-11-25 06:08:26	1261.7968686868687
2015-11-25 06:10:06	1266.6257575757575
2015-11-25 06:11:46	1271.4144444444444
2015-11-25 06:13:26	1275.7408080808082
2015-11-25 06:15:06	1280.0332323232324
2015-11-25 06:16:46	1284.3355555555556
2015-11-25 06:18:26	1288.9260606060604
2015-11-25 06:20:06	1293.538282828283
2015-11-25 06:21:46	1298.3943434343435
2015-11-25 06:23:26	1302.7340404040403
2015-11-25 06:25:06	1307.3071717171715
2015-11-25 06:26:46	1310.5992929292927
2015-11-25 06:28:26	1313.261616161616
2015-11-25 06:30:06	1315.2719191919193
2015-11-25 06:31:46	1316.9344444444444
2015-11-25 06:33:26	1317.7825252525251
2015-11-25 06:35:06	1318.0974747474747
2015-11-25 06:36:46	1318.31
2015-11-25 06:38:26	1318.6058585858584
2015-11-25 06:40:06	1319.1949494949495
2015-11-25 06:41:46	1319.7438383838385
2015-11-25 06:43:26	1318.4352525252525
2015-11-25 06:45:06	1315.3623232323234
2015-11-25 06:46:46	1311.7449494949494
2015-11-25 06:48:26	1307.8138383838386
2015-11-25 06:50:06	1303.190606060606
2015-11-25 06:51:46	1298.2618181818184
2015-11-25 06:53:26	1293.5343434343436
2015-11-25 06:55:06	1288.6569696969698
2015-11-25 06:56:46	1283.7232323232324
2015-11-25 06:58:26	1278.5378787878788
2015-11-25 07:00:06	1273.5226262626263
2015-11-25 07:01:46	1268.9040404040402
2015-11-25 07:03:26	1266.3925252525255
2015-11-25 07:05:06	1264.9440404040402
2015-11-25 07:06:46	1263.6523232323232
2015-11-25 07:08:26	1262.0743434343435
2015-11-25 07:10:06	1262.9585858585858
2015-11-25 07:11:46	1266.2621212121212
2015-11-25 07:13:26	1269.830909090909
2015-11-25 07:15:06	1273.0778787878787
2015-11-25 07:16:46	1276.8056565656566
2015-11-25 07:18:26	1280.419797979798
2015-11-25 07:20:06	1283.5948484848484
2015-11-25 07:21:46	1286.8731313131314
2015-11-25 07:23:26	1290.1164646464647
2015-11-25 07:25:06	1293.909898989899
2015-11-25 07:26:46	1297.4158585858586
2015-11-25 07:28:26	1301.5425252525254
2015-11-25 07:30:06	1305.6789898989898
2015-11-25 07:31:46	1309.9537373737376
2015-11-25 07:33:26	1313.589292929293
2015-11-25 07:35:06	1316.3034343434342
2015-11-25 07:36:46	1318.160404040404
2015-11-25 07:38:26	1319.3065656565657
2015-11-25 07:40:06	1320.031111111111
2015-11-25 07:41:46	1320.6551515151514
2015-11-25 07:43:26	1320.9748484848485
2015-11-25 07:45:06	1320.6672727272728
2015-11-25 07:46:46	1319.4363636363635
2015-11-25 07:48:26	1319.0058585858587
2015-11-25 07:50:06	1318.6772727272726
2015-11-25 07:51:46	1317.8120202020202
2015-11-25 07:53:26	1304.3424242424242
2015-11-25 07:55:06	1287.0921212121214
2015-11-25 07:56:46	1301.228686868687
2015-11-25 07:58:26	1308.8616161616162
2015-11-25 08:00:06	1311.9749494949494
2015-11-25 08:01:46	1307.8456565656563
2015-11-25 08:03:26	1246.0178787878792
2015-11-25 08:05:06	1184.9127272727274
2015-11-25 08:06:46	1183.228282828283
2015-11-25 08:08:26	1174.088080808081
2015-11-25 08:10:06	1168.998888888889
2015-11-25 08:11:46	1169.2826262626263
2015-11-25 08:13:26	1169.4357575757574
2015-11-25 08:15:06	1168.6834343434343
2015-11-25 08:16:46	1167.4607070707073
2015-11-25 08:18:26	1164.591818181818
2015-11-25 08:20:06	1161.3576767676768
2015-11-25 08:21:46	1158.0232323232322
2015-11-25 08:23:26	1154.5064646464646
2015-11-25 08:25:06	1149.0513131313132
2015-11-25 08:26:46	1144.6513131313131
2015-11-25 08:28:26	1142.881111111111
2015-11-25 08:30:06	1141.5019191919191
2015-11-25 08:31:46	1139.9619191919194
2015-11-25 08:33:26	1138.2529292929294
2015-11-25 08:35:06	1136.2667676767676
2015-11-25 08:36:46	1134.0958585858584
2015-11-25 08:38:26	1131.7292929292928
2015-11-25 08:40:06	1128.6452525252525
2015-11-25 08:41:46	1124.269595959596
2015-11-25 08:43:26	1119.8454545454547
2015-11-25 08:45:06	1117.3247474747475
2015-11-25 08:46:46	1114.8436363636365
2015-11-25 08:48:26	1119.0782828282827
2015-11-25 08:50:06	1127.5131313131315
2015-11-25 08:51:46	1132.2621212121212
2015-11-25 08:53:26	1138.349797979798
2015-11-25 08:55:06	1155.8524242424241
2015-11-25 08:56:46	1169.9009090909092
2015-11-25 08:58:26	1173.9577777777777
2015-11-25 09:00:06	1178.1979797979798
2015-11-25 09:01:46	1184.1853535353534
2015-11-25 09:03:26	1193.0509090909093
2015-11-25 09:05:06	1199.9490909090907
2015-11-25 09:06:46	1205.9771717171716
2015-11-25 09:08:26	1214.2543434343436
2015-11-25 09:10:06	1218.8830303030302
2015-11-25 09:11:46	1220.2367676767676
2015-11-25 09:13:26	1222.4564646464646
2015-11-25 09:15:06	1224.3952525252523
2015-11-25 09:16:46	1224.470303030303
2015-11-25 09:18:26	1230.1809090909092
2015-11-25 09:20:06	1232.2629292929291
2015-11-25 09:21:46	1225.7505050505051
2015-11-25 09:23:26	1244.1299999999999
2015-11-25 09:25:06	1256.6949494949495
2015-11-25 09:26:46	1264.1480808080807
2015-11-25 09:28:26	1269.2358585858588
2015-11-25 09:30:06	1270.2764646464645
2015-11-25 09:31:46	1271.9531313131313
2015-11-25 09:33:26	1272.9127272727274
2015-11-25 09:35:05	1262.4059595959593
2015-11-25 09:36:45	1268.2517171717172
2015-11-25 09:38:25	1275.591313131313
2015-11-25 09:40:05	1277.7074747474746
2015-11-25 09:41:45	1281.3838383838386
2015-11-25 09:43:25	1286.0252525252524
2015-11-25 09:45:05	1280.790303030303
2015-11-25 09:46:45	1276.9373737373737
2015-11-25 09:48:25	1283.4013131313131
2015-11-25 09:50:05	1285.5253535353534
2015-11-25 09:51:45	1288.1664646464646
2015-11-25 09:53:25	1277.331515151515
2015-11-25 09:55:05	1278.4852525252527
2015-11-25 09:56:45	1281.7336363636362
2015-11-25 09:58:25	1281.4279797979798
2015-11-25 10:00:05	1282.8571717171717
2015-11-25 10:01:45	1281.821515151515
2015-11-25 10:03:25	1267.989898989899
2015-11-25 10:05:05	1263.9407070707068
2015-11-25 10:06:45	1271.4992929292928
2015-11-25 10:08:25	1272.5335353535352
2015-11-25 10:10:05	1265.0531313131316
2015-11-25 10:11:45	1257.0173737373736
2015-11-25 10:13:25	1266.178484848485
